Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower
2010-08-16,1.2300000190734863,1.2533329725265503,1.2173329591751099,1.2519999742507935,7287000,,,42.59720381555199,-0.04591222936300787,-0.030797985614155195,1.490120612669187,1.1813458928583094
2010-08-17,1.2640000581741333,1.2933330535888672,1.2519999742507935,1.2766669988632202,6718500,,,45.12802846715042,-0.04297478502155694,-0.033233345495635544,1.4881449349577227,1.1756549708192547
2010-08-18,1.305999994277954,1.305999994277954,1.2400000095367432,1.2513329982757568,9019500,,,43.02972051857174,-0.042204573290684166,-0.03502759105464527,1.4869584808109546,1.1671747198344922
2010-08-19,1.2359999418258667,1.2833329439163208,1.222000002861023,1.25266695022583,8686500,,,43.17953326138181,-0.04101375513183858,-0.03622482387008393,1.479047209327366,1.1603526887248496
2010-08-20,1.2433329820632935,1.2740000486373901,1.2339999675750732,1.273332953453064,4440000,,,45.56766541900767,-0.03796481466297141,-0.03657282202866143,1.4660977704125797,1.1587021248739802
2010-08-23,1.2726670503616333,1.3593330383300781,1.2666670083999634,1.3420000076293945,16321500,,,52.68374121521168,-0.029665682456339937,-0.03519139411419714,1.4591596789029733,1.1601735167833669
2010-08-24,1.2833329439163208,1.3140000104904175,1.2633329629898071,1.2799999713897705,10096500,,,46.741934787789,-0.027771314730016483,-0.03370737823736101,1.4525273065805626,1.1578058857679174
2010-08-25,1.2773330211639404,1.3320000171661377,1.237333059310913,1.3266669511795044,7549500,,,51.20298943377459,-0.02224791923778957,-0.031415486437446724,1.4460211913408223,1.1588453967748698
2010-08-26,1.3259999752044678,1.3513330221176147,1.3066669702529907,1.3166669607162476,6507000,,,50.23201601513492,-0.018464655122854445,-0.028825320174528272,1.4420445316356056,1.1588220483738547
2010-08-27,1.3166669607162476,1.324666976928711,1.2999999523162842,1.3133330345153809,5694000,,,49.892322835791155,-0.01555609011295589,-0.026171474162213798,1.4407624069407396,1.158504181747157
2010-08-30,1.3133330345153809,1.3459999561309814,1.307332992553711,1.324666976928711,10992000,,,51.10291780754618,-0.012195890324502523,-0.023376357394671546,1.430994261770743,1.161272321671945
2010-08-31,1.3106670379638672,1.3193329572677612,1.2886669635772705,1.2986669540405273,3016500,,,48.22458813879145,-0.011498346557398342,-0.021000755227216908,1.3989246115011054,1.1768753662782832
2010-09-01,1.3079999685287476,1.3793330192565918,1.3066669702529907,1.363332986831665,7423500,,,55.011653604630034,-0.005662258693195588,-0.017933055920412645,1.3856228588488904,1.184777116927782
2010-09-02,1.3580000400543213,1.4160000085830688,1.3539999723434448,1.4040000438690186,7306500,,,58.67999736480171,0.002218797701318387,-0.013902685196066439,1.3952608949664582,1.1792057865139496
2010-09-03,1.391332983970642,1.4199999570846558,1.3773330450057983,1.4033329486846924,6519000,,,58.59559304111021,0.00831491352047764,-0.009459165452757623,1.4112662662741173,1.1729337106469644
2010-09-07,1.3739999532699585,1.399999976158142,1.3666670322418213,1.369333028793335,3651000,,,54.308003365119106,0.010284071466998723,-0.005510518068806354,1.4189744750376014,1.1714921077375144
2010-09-08,1.3773330450057983,1.3966670036315918,1.3733329772949219,1.3933329582214355,4326000,1.3222399759292602,1.3610348507276364,56.715666648023635,0.013624185921164322,-0.001683577270812219,1.4316204208860044,1.1713127594461796
2010-09-09,1.399999976158142,1.4033329486846924,1.3793330192565918,1.380666971206665,5643000,1.317999975681305,1.3618047378052454,55.06652838410787,0.015075431205487044,0.001668224424447634,1.4353525479518354,1.186314026526314
2010-09-10,1.3833329677581787,1.3953330516815186,1.3173329830169678,1.3446669578552246,5799000,1.3131199741363526,1.3611326680032838,50.56602446306736,0.01316885101895271,0.0039683497433486495,1.4273776356799388,1.2114223297016835
2010-09-13,1.3926670551300049,1.3933329582214355,1.3666670322418213,1.3813329935073853,5412000,1.311466634273529,1.3619248376308957,54.632896235955975,0.014449945158234057,0.0060646688263257306,1.428626892727455,1.226173069316307
2010-09-14,1.369333028793335,1.440000057220459,1.3686670064926147,1.4079999923706055,9820500,1.3140266346931457,1.3637317064442176,57.37921684590937,0.017416261613617534,0.008334987383784092,1.4360254140300013,1.2343745498257421
2010-09-15,1.3986669778823853,1.4666670560836792,1.3860000371932983,1.4653329849243164,10269000,1.3218532943725585,1.3677160703061821,62.61860778915775,0.024115394862278317,0.011491068879482938,1.4564881733371828,1.2327783891246702
2010-09-16,1.476667046546936,1.5440000295639038,1.3893330097198486,1.3960000276565552,40267500,1.3287066340446472,1.3688252451042362,53.977113745015174,0.02355835002021367,0.013904525107629085,1.4571707226583892,1.2465625427415437
2010-09-17,1.401332974433899,1.4213329553604126,1.3200000524520874,1.348667025566101,17977500,1.3323999738693237,1.368034726690976,49.00506470538635,0.019077595632232658,0.014939139212549801,1.4516967543974895,1.2616365185364704
2010-09-20,1.378000020980835,1.4233330488204956,1.343999981880188,1.4040000438690186,14212500,1.3372799754142761,1.3694451312861935,54.30422204210213,0.019763654530403407,0.015904042276120522,1.4521897329529816,1.2742102490225737
2010-09-21,1.3926670551300049,1.4366669654846191,1.378000020980835,1.3846670389175415,11940000,1.3422399759292603,1.370042068840364,52.26081161974427,0.01853370421767986,0.01642997466443239,1.4542335584682824,1.2764331266360875
2010-09-22,1.391332983970642,1.3966670036315918,1.3200000524520874,1.324666976928711,14443500,1.3445466566085815,1.3682626534712796,46.42249664220793,0.012572527897004582,0.01565848531094683,1.4497718677751568,1.2853615178831075
2010-09-23,1.3259999752044678,1.3426669836044312,1.2999999523162842,1.3040000200271606,10021500,1.3441733169555663,1.3657425501989613,44.575291693889326,0.006110167802938715,0.013748821809345209,1.4514400489193013,1.2814266436237283
2010-09-24,1.3300000429153442,1.3459999561309814,1.309999942779541,1.340000033378601,8683500,1.344453318119049,1.3647330397354176,48.42507270179883,0.0038492295600909276,0.011768903359494352,1.4504559022417767,1.2847440975674886
2010-09-27,1.3600000143051147,1.3873330354690552,1.3366669416427612,1.3686670064926147,6279000,1.3443066573143005,1.3648873129415822,51.32446640416214,0.004320797401027976,0.010279282167801078,1.449396623605665,1.2913367734013237
2010-09-28,1.4026670455932617,1.4326670169830322,1.3839999437332153,1.4266669750213623,18217500,1.3436266565322876,1.3673100447878481,56.63609339803735,0.009267797644499476,0.010076985263140758,1.4552033924852004,1.2957300043310531
2010-09-29,1.4126670360565186,1.4686670303344727,1.408666968345642,1.4653329849243164,29539500,1.3458666563034059,1.3711540816559449,59.786556483696415,0.016122504634982215,0.01128608913750905,1.4645199755921263,1.3030800243125062
2010-09-30,1.4666670560836792,1.476667046546936,1.3459999561309814,1.3606669902801514,32937000,1.3461199951171876,1.3707428231706198,49.33736125406645,0.01295984524411642,0.011620840358830525,1.4645301089942517,1.3028032912552296
2010-10-01,1.3793330192565918,1.3833329677581787,1.3539999723434448,1.3733329772949219,8965500,1.3455866551399231,1.370844397842161,50.46560842501072,0.011344679782433031,0.011565608243551026,1.4625581837322412,1.3017085098598302
2010-10-04,1.3619999885559082,1.4113329648971558,1.3533329963684082,1.3993330001831055,9654000,1.3451866555213927,1.3719615979339626,52.78979867382785,0.01202402855672502,0.011657292306185826,1.4621659823304614,1.3017007164114516
2010-10-05,1.409999966621399,1.418666958808899,1.4006669521331787,1.4079999923706055,4980000,1.3454133152961731,1.373374868304027,53.57183286137013,0.013110639895623333,0.011947961824073329,1.4646532336224494,1.3030801614771905
2010-10-06,1.4040000438690186,1.4173330068588257,1.3546669483184814,1.3639999628067017,4701000,1.3452933144569397,1.3730072249511909,49.12301948980317,0.010302590695695057,0.011618887598397675,1.463510315785448,1.3012897797727183
2010-10-07,1.3713330030441284,1.3760000467300415,1.3559999465942383,1.3619999885559082,2115000,1.3449066543579102,1.372575568621964,48.92414136613571,0.007825601602289955,0.010860230399176132,1.4630634068278938,1.299869990465197
2010-10-08,1.3619999885559082,1.3860000371932983,1.3593330383300781,1.3619999885559082,4017000,1.345013313293457,1.3721608399919227,48.92414136613571,0.0057957599866329534,0.009847336316667496,1.462707256534253,1.3019594438289062
2010-10-11,1.3626669645309448,1.3799999952316284,1.3380000591278076,1.3493330478668213,2568000,1.3454133152961731,1.3712656324576051,47.51122995465387,0.0031289114865002965,0.008503651350634057,1.4623870650322908,1.299079640766812
2010-10-12,1.3466670513153076,1.3519999980926514,1.335332989692688,1.3493330478668213,3660000,1.3445066356658935,1.3704055311011039,47.51122995465387,0.0010038431574903584,0.007003689712005318,1.4595399133504967,1.2960600979982277
2010-10-13,1.3760000467300415,1.3899999856948853,1.3573329448699951,1.369333028793335,4773000,1.3426266360282897,1.3703634721870737,50.14759212454637,0.0009229038493270281,0.0057875325394696605,1.4442122683245469,1.3017877474110793
2010-10-14,1.399999976158142,1.4019999504089355,1.3600000143051147,1.3833329677581787,4422000,1.3419466352462768,1.3708720798565288,51.966312157613636,0.001965776686573051,0.005023181368890339,1.4429721456314442,1.3017611641143445
2010-10-15,1.3926670551300049,1.3933329582214355,1.350000023841858,1.369333028793335,4270500,1.3420666360855102,1.3708117249128742,50.00182040367077,0.0016436360383700332,0.004347272302786278,1.443187995413278,1.3036119146552338
2010-10-18,1.3680000305175781,1.3760000467300415,1.3480000495910645,1.348667025566101,2442000,1.3429199767112732,1.3699433053306478,47.1672705985956,-0.0002760543114073144,0.0034226069799475596,1.439733402697008,1.3015332055412123
2010-10-19,1.3466670513153076,1.3606669902801514,1.3333330154418945,1.3366669416427612,3678000,1.3435199761390686,1.368638349891907,45.55245642893221,-0.0027342109461554465,0.002191243394726959,1.4385407465393376,1.2979258519714048
2010-10-20,1.343999981880188,1.3793330192565918,1.3359999656677246,1.3766670227050781,4687500,1.345679976940155,1.368953199806149,51.511564343841016,-0.0014380683849766207,0.001465381038786243,1.438292309437957,1.3033742936504218
2010-10-21,1.3739999532699585,1.3966670036315918,1.363332986831665,1.3833329677581787,6256500,1.3494799757003784,1.3695171122748562,52.445633224891175,0.0001255724678748127,0.0011974193246039571,1.4350136633775323,1.3145862344839483
2010-10-22,1.3786669969558716,1.3953330516815186,1.3700000047683716,1.3813329935073853,2416500,1.3536399745941161,1.369980480166328,52.12121694795116,0.0011896740793861937,0.0011958702755604045,1.434960801306898,1.3187723925674613
2010-10-25,1.3960000276565552,1.3986669778823853,1.3819999694824219,1.3899999856948853,1777500,1.3570133137702942,1.3707655588145067,53.464616755187436,0.002701198375961722,0.001496935895640668,1.4361692840926805,1.3196972077019056
2010-10-26,1.386667013168335,1.4579999446868896,1.3673330545425415,1.4240000247955322,9913500,1.360453314781189,1.3728531849314096,58.39624573176557,0.006566912002379244,0.0025109311169883835,1.4355995469247582,1.320000249847245
2010-10-27,1.4166669845581055,1.425333023071289,1.3766670227050781,1.399999976158142,5347500,1.3629199743270874,1.373917764979517,54.04252914036375,0.0076062346160783445,0.0035299918168063757,1.4177105080934267,1.331355987801959
2010-10-28,1.4259999990463257,1.4333330392837524,1.397333025932312,1.4126670360565186,3363000,1.3661466550827026,1.3754373442374386,55.9108659991098,0.009344315691455884,0.004692856591736278,1.422845593042915,1.3314209074301075
2010-10-29,1.4093329906463623,1.4566669464111328,1.4033329486846924,1.4559999704360962,4209000,1.370213315486908,1.3785966629118958,61.65396708262057,0.014056330493710023,0.006565551372131027,1.4383838780449485,1.3241493217421916
2010-11-01,1.4626669883728027,1.5166670083999634,1.420667052268982,1.4273329973220825,6837000,1.3732933163642884,1.3805078917122953,56.418175477994794,0.015301069814087853,0.008312655060522393,1.442780550673313,1.3225526488277246
2010-11-02,1.4453330039978027,1.4586670398712158,1.4033329486846924,1.4166669845581055,4837500,1.3747866559028625,1.3819258953533073,54.56159687051219,0.01525107174131346,0.009700338396680608,1.444057188512405,1.3221427102073828
2010-11-03,1.418666958808899,1.5,1.4106669425964355,1.4513330459594727,5589000,1.3782133173942566,1.3846477443966865,59.254688496646985,0.017803481890202644,0.011320967095385015,1.4545315237665999,1.3204016832684646
2010-11-04,1.5066670179367065,1.6886670589447021,1.476667046546936,1.659999966621399,28110000,1.3848799777030945,1.39544587075844,75.59473502538853,0.036246138989682875,0.01630600147424459,1.537772808940905,1.2669603959007085
2010-11-05,1.6579999923706055,1.664667010307312,1.581333041191101,1.6293330192565918,15165000,1.3911332988739014,1.4046179157975833,71.08300553389071,0.04783608662553407,0.022612018504502486,1.5818567906458563,1.249609717265826
2010-11-08,1.6333329677581787,1.6666669845581055,1.6019999980926514,1.6653330326080322,7642500,1.3981732988357545,1.414842038025444,73.11176516129666,0.059243185278517796,0.02993825185930555,1.6269217942226817,1.2361447121631217
2010-11-09,1.6666669845581055,1.7126669883728027,1.6033329963684082,1.6419999599456787,14346000,1.4045199584960937,1.4237501918262376,69.69861387865024,0.06564390708453072,0.03707938290435059,1.6578928723923292,1.2344403252013596
2010-11-10,1.6319999694824219,1.9980000257492065,1.6033329963684082,1.957332968711853,45907500,1.4176932787895202,1.4446750066060656,81.95743540261792,0.09506540883315817,0.048676588090112105,1.7796193999036827,1.171513791681858
2010-11-11,1.9066669940948486,1.940000057220459,1.8220000267028809,1.869333028793335,29179500,1.4278132796287537,1.4613282623781154,73.07280019128494,0.11001313825715098,0.060943898123519885,1.8454026163853339,1.1543305813037223
2010-11-12,1.8833329677581787,2.0333330631256104,1.8713330030441284,1.9893330335617065,40936500,1.4395199394226075,1.4820343318362954,76.77081601996211,0.1300432612545408,0.07476377074972407,1.9309401109775977,1.130793087188296
2010-11-15,2.01466703414917,2.196000099182129,2.01466703414917,2.053333044052124,39343500,1.452519941329956,1.504438202903583,78.46914678988034,0.14935981701806145,0.08968298000339155,2.0167085697523293,1.1154912302621667
2010-11-16,2.066667079925537,2.0933330059051514,1.8946670293807983,1.9780000448226929,20214000,1.4646932816505431,1.5230092555278618,71.81358347371638,0.15678229447809522,0.1031028428983323,2.0696954950417394,1.1266376152907494
2010-11-17,2.0133330821990967,2.049999952316284,1.9073330163955688,1.965999960899353,11250000,1.4761466217041015,1.540381440052234,70.78366548004452,0.15985366135485712,0.11445300658963727,2.113549123113993,1.1417172810379235
2010-11-18,2.0446670055389404,2.049333095550537,1.9279999732971191,1.9926669597625732,14341500,1.4883866214752197,1.5581181270996982,71.75314942705758,0.1625655907390744,0.1240755234195247,2.1552063401103823,1.1609934632419738
2010-11-19,2.010667085647583,2.0913329124450684,1.9800000190734863,2.065999984741211,17257500,1.5028132820129394,1.578035062693483,74.28061693751735,0.16868765033196698,0.13299794880201316,2.2026112475352964,1.1820552549404424
2010-11-22,2.1046669483184814,2.2300000190734863,2.0999999046325684,2.2266669273376465,22945500,1.5197199606895446,1.6034716064050187,78.76394912831155,0.1843785055439835,0.14327406015040722,2.2747264308871538,1.1936067657528608
2010-11-23,2.2193329334259033,2.378667116165161,2.1459999084472656,2.3046669960021973,23667000,1.5376533007621764,1.6309694648205944,80.53768147887054,0.2007929587740005,0.1547778398751259,2.3529195911661462,1.203480302594535
2010-11-24,2.351332902908325,2.3980000019073486,2.2886669635772705,2.3646669387817383,21375000,1.555639979839325,1.659741914779855,81.79716881741207,0.21615136675401736,0.16705254525090418,2.427414583395234,1.2254520066278065
2010-11-26,2.373332977294922,2.4000000953674316,2.316667079925537,2.3546669483184814,5259000,1.5748133182525634,1.686993876879409,80.85797436152131,0.22492332400335435,0.17862670100139422,2.484982818981304,1.2620837622679328
2010-11-29,2.3606669902801514,2.396667003631592,2.2219998836517334,2.2886669635772705,17184000,1.5936133170127869,1.7105888998871683,74.75701499108295,0.2239677552705921,0.1876949118552338,2.520590096305019,1.3097431842583354
2010-11-30,2.249332904815674,2.355333089828491,2.2273330688476562,2.355333089828491,33339000,1.6126399779319762,1.7358729857672202,76.67172892337403,0.22598484675903108,0.19535289883599327,2.552395458868378,1.3707378309456173
2010-12-01,2.3913331031799316,2.427999973297119,2.2300000190734863,2.2899999618530273,19488000,1.630746636390686,1.757603455417644,70.9888761691008,0.21977810370766826,0.20023793981032828,2.556270627607728,1.4541959599357597
2010-12-02,2.2673330307006836,2.2866671085357666,2.0799999237060547,2.1566669940948486,30105000,1.6473866367340089,1.773253005954005,61.044718140554,0.20177442891796904,0.20054523763185644,2.53232569171739,1.5486742906396351
2010-12-03,2.134000062942505,2.1500000953674316,2.058000087738037,2.0993330478668213,17401500,1.663293297290802,1.786040458578037,57.326039676428415,0.18079591388314298,0.19659537288211376,2.5225738024575093,1.602359488024058
2010-12-06,2.0899999141693115,2.0966670513153076,1.9706670045852661,2.02066707611084,19116000,1.6769066381454467,1.7952415024028527,52.59211910735984,0.15602405491084337,0.1884811092878597,2.4979608247976026,1.66610587136939
2010-12-07,2.0326669216156006,2.1600000858306885,2.00333309173584,2.1040000915527344,19669500,1.691613299846649,1.8073496823695148,56.673760894913165,0.1414854993420318,0.17908198729869412,2.4733446307720595,1.7345887712894026
2010-12-08,2.1653330326080322,2.1659998893737793,2.101332902908325,2.1579999923706055,9900000,1.706239960193634,1.8211006749185772,59.12935394532955,0.1327902071600069,0.16982363127095668,2.4325517088630173,1.8269816964409376
2010-12-09,2.167332887649536,2.181333065032959,2.109999895095825,2.136667013168335,6090000,1.7196666407585144,1.8334758254381758,57.73714650329284,0.12276260147236995,0.16041142531123934,2.431000401520242,1.846466408229361
2010-12-10,2.136667013168335,2.194667100906372,2.0753331184387207,2.101332902908325,6441000,1.734479959011078,1.8439800245546523,55.41003817833207,0.11068853578214233,0.15046684740541993,2.4161269366794933,1.8845398604816088
2010-12-13,2.109333038330078,2.118000030517578,2.0266671180725098,2.0366671085357666,6156000,1.7477466416358949,1.8515363807892058,51.33231904676013,0.09480886498335916,0.1393352509210078,2.4135134097732687,1.8918867948852396
2010-12-14,2.0193328857421875,2.0260000228881836,1.8506669998168945,1.9019999504089355,26485500,1.7577999806404114,1.853515344303705,44.06039969582217,0.07054440527637906,0.12557708179208205,2.4251154382608022,1.8651514570333876
2010-12-15,1.9113329648971558,1.9980000257492065,1.9019999504089355,1.9733330011367798,11143500,1.7691066408157348,1.8582140759442176,48.24295264456328,0.05642024966342918,0.11174571536635147,2.4254461007299253,1.8643540901956732
2010-12-16,2.0,2.060667037963867,1.976667046546936,2.053999900817871,11851500,1.7829066395759583,1.865891951429459,52.56245344820723,0.05114631632683553,0.09962583555844828,2.4211091037608137,1.877491081156636
2010-12-17,2.0893330574035645,2.1026670932769775,2.047333002090454,2.0906670093536377,12195000,1.7974799799919128,1.8747066595833484,54.42438036405378,0.049356464777350784,0.08957196140222878,2.417951641972717,1.8904485479038389
2010-12-20,2.109333038330078,2.1459999084472656,2.0840001106262207,2.113332986831665,7851000,1.812506639957428,1.884064554769557,55.58490269274361,0.049199804760732935,0.08149753007392962,2.417948930069699,1.895184560015903
2010-12-21,2.119999885559082,2.179332971572876,2.114000082015991,2.1506669521331787,11665500,1.8285333180427552,1.8945195507446009,57.504365015869475,0.05149459195397954,0.07549694244993961,2.4121642040319666,1.8933692885331888
2010-12-22,2.1500000953674316,2.190666913986206,2.113332986831665,2.175333023071289,12499500,1.8450533175468444,1.9055318437770201,58.77207806002738,0.05467333296991672,0.07133222055393504,2.396513713365843,1.896086381906221
2010-12-23,2.0840001106262207,2.1653330326080322,1.9946670532226562,2.00600004196167,23289000,1.8577866578102111,1.9094717731175948,48.15220998726265,0.04303269757514139,0.06567231595817631,2.3644185140101124,1.8923148915799446
2010-12-27,1.8680000305175781,1.9053330421447754,1.670667052268982,1.7033330202102661,139528500,1.8641866588592528,1.9013879004545622,35.72595726813137,0.009277762723565619,0.054393405311254174,2.3739482847599707,1.817651728019265
2010-12-28,1.7233330011367798,1.7833329439163208,1.6666669845581055,1.7606669664382935,60844500,1.8720133376121522,1.8958694324539243,38.94042555584132,-0.012700492663023866,0.04097462571639857,2.3687358096853197,1.770064203380018
2010-12-29,1.8020000457763672,1.8673330545425415,1.7666670083999634,1.848667025566101,49788000,1.8820133376121522,1.8940183576740097,43.602599051758155,-0.02275524082564906,0.02822865240798905,2.3276648030927287,1.7604686035463706
2010-12-30,1.8466670513153076,1.8600000143051147,1.7586669921875,1.7666670083999634,30616500,1.890613338947296,1.8890241871142432,40.499471172944375,-0.03691488544693455,0.01519994483700433,2.302474462456392,1.733325648837401
2010-12-31,1.7713329792022705,1.8166669607162476,1.7666670083999634,1.775333046913147,21268500,1.8985866594314575,1.8845657110279257,40.97754603969051,-0.04689663373951758,0.0027806291216999485,2.2945442565012675,1.703122460074355
2011-01-03,1.7893329858779907,1.7999999523162842,1.726667046546936,1.7746670246124268,19245000,1.9064133405685424,1.880255958619475,40.950313687218376,-0.054235787215080045,-0.00862265414565605,2.289879940236968,1.675320174013215
2011-01-04,1.7773330211639404,1.7966669797897339,1.7346669435501099,1.777999997138977,17811000,1.9143466806411744,1.8762459209143574,41.16104632333432,-0.05910188643495462,-0.018718500603515764,2.2897071623533596,1.6512262439996372
2011-01-05,1.7653330564498901,1.7933330535888672,1.746000051498413,1.7886669635772705,21700500,1.922320020198822,1.8728114519991776,41.87597670204358,-0.06138990546473666,-0.027252781575759943,2.2771347174644974,1.6322653760909531
2011-01-06,1.7886669635772705,1.8666670322418213,1.7873330116271973,1.858667016029358,30918000,1.9310133600234984,1.8722567682356555,46.472387179583265,-0.056898863136168654,-0.03318199788784169,2.2506134545370924,1.6288533413842332
2011-01-07,1.8666670322418213,1.9053330421447754,1.8600000143051147,1.8826669454574585,33718500,1.9406666994094848,1.8726650104796478,47.99096895335539,-0.05081729585158845,-0.03670905748059104,2.2251877094415993,1.6288790797086388
2011-01-10,1.878000020980835,1.9119999408721924,1.8700000047683716,1.8966670036315918,20140500,1.9503466987609863,1.8736062651130574,48.90166121846923,-0.04435660691842136,-0.03823856736815711,2.204176984535906,1.6294232146866587
2011-01-11,1.906000018119812,1.9140000343322754,1.7946670055389404,1.797333002090454,25653000,1.9571733593940734,1.87061515675923,43.13088739999178,-0.04671340509180366,-0.039933534912886426,2.191178506620641,1.6184882819573927
2011-01-12,1.8006670475006104,1.8266669511795044,1.7680000066757202,1.797333002090454,14466000,1.964573359489441,1.8677413467722193,43.130887399991785,-0.04802755289041549,-0.04155233850839224,2.1897614378940764,1.6094386558521092
2011-01-13,1.797333002090454,1.7979999780654907,1.74399995803833,1.7480000257492065,10854000,1.971200020313263,1.8630456086928855,40.38584907648829,-0.05244522745056246,-0.04373091629682629,2.1836215402857606,1.5930452559216677
2011-01-14,1.7433329820632935,1.7719999551773071,1.707332968711853,1.7166670560836792,17880000,1.976506700515747,1.8573052732964461,38.701111062524795,-0.057808198233676666,-0.04654637268419637,2.1655108699114107,1.5774226418225978
2011-01-18,1.698667049407959,1.7093329429626465,1.649999976158142,1.7093329429626465,24325500,1.977493360042572,1.8515024368127677,38.29838076837622,-0.06193623054082931,-0.04962434425552296,2.136399187641063,1.5684009174538467
2011-01-19,1.6846669912338257,1.6979999542236328,1.5833330154418945,1.6019999980926514,35572500,1.9769466996192933,1.8417180274511946,32.9022059938504,-0.07302679013816116,-0.0543048334320506,2.104256784777497,1.5494100214435111
2011-01-20,1.6019999980926514,1.6299999952316284,1.4913330078125,1.5080000162124634,34198500,1.973800039291382,1.8286310466183031,29.042776310474608,-0.08838233492835768,-0.061120333731312024,2.063383582076552,1.526016530552385
2011-01-21,1.5413329601287842,1.5726670026779175,1.5140000581741333,1.5360000133514404,18255000,1.9716800403594972,1.8171553198235242,31.615942759762802,-0.09717220831211604,-0.06833070864747283,1.9918888583321528,1.5335779533247993
